text,size,topic
thought,102,14
seem,92,14
ladi,90,14
one,87,14
princess,84,14
even,73,14
might,61,14
women,60,14
see,55,14
said,55,14
came,50,14
come,48,14
upon,47,14
day,43,14
think,42,14
must,41,14
littl,40,14
now,39,14
yet,39,14
feel,37,14
girl,37,14
look,36,14
make,36,14
night,35,14
though,35,14
time,35,14
well,35,14
like,34,14
letter,34,14
old,34,14
boy,32,14
poem,31,14
great,31,14
away,30,14
thing,30,14
made,30,14
went,29,14
way,29,14
hous,29,14
hand,29,14
know,29,14
robe,28,14
noth,28,14
long,28,14
sent,27,14
will,27,14
go,27,14
someth,27,14
rather,27,14
room,26,14
much,25,14
let,25,14
mother,25,14
still,24,14
quit,24,14
pleas,24,14
sort,24,14
answer,24,14
door,24,14
back,24,14
found,24,14
good,24,14
first,24,14
besid,23,14
sad,23,14
man,23,14
anoth,22,14
daughter,22,14
say,22,14
alway,21,14
new,21,14
young,21,14
certain,21,14
turn,21,14
inde,20,14
can,20,14
woman,20,14
left,20,14
want,20,14
two,20,14
just,19,14
brought,19,14
open,19,14
perhap,19,14
year,19,14
take,18,14
wish,18,14
charm,18,14
hope,18,14
place,18,14
note,18,14
fear,18,14
beauti,18,14
put,18,14
interest,18,14
face,17,14
took,17,14
someon,17,14
morn,16,14
pretti,16,14
